Customer_Key,Customer ID,Customer Name,Segment
1,CG-12520,Claire Gute,Consumer
2,SO-20335,Sean O'Donnell,Consumer
3,BH-11710,Brosina Hoffman,Consumer
4,SF-20065,Sandra Flanagan,Consumer
5,EB-13870,Emily Burns,Consumer
6,TB-21520,Tracy Blumstein,Consumer
7,GH-14485,Gene Hale,Corporate
8,SN-20710,Steve Nguyen,Home Office
9,DP-13000,Darren Powers,Consumer
10,TB-21055,Ted Butterfield,Consumer
11,KM-16720,Kunst Miller,Consumer
12,PS-18970,Paul Stevenson,Home Office
13,JE-15745,Joel Eaton,Consumer
14,KB-16600,Ken Brennan,Corporate
15,PO-18865,Patrick O'Donnell,Consumer
16,KB-16315,Karl Braun,Consumer
17,PN-18775,Parhena Norris,Home Office
18,LC-16870,Lena Cacioppo,Consumer
19,CV-12805,Cynthia Voltz,Corporate
20,DK-13090,Dave Kipp,Consumer
21,SC-20725,Steven Cartwright,Consumer
22,AD-10180,Alan Dominguez,Home Office
23,PF-19165,Philip Fox,Consumer
24,LS-16975,Lindsay Shagiari,Home Office
25,LC-16885,Lena Creighton,Consumer
26,JD-15895,Jonathan Doherty,Corporate
27,MG-17680,Maureen Gastineau,Home Office
28,JE-16165,Justin Ellison,Corporate
29,DB-13060,Dave Brooks,Consumer
30,BM-11140,Becky Martin,Consumer
31,CS-12130,Chad Sievert,Consumer
32,MP-17470,Mark Packer,Home Office
33,BS-11755,Bruce Stewart,Consumer
34,HK-14890,Heather Kirkland,Corporate
35,VW-21775,Victoria Wilson,Corporate
36,JB-15925,Joni Blumstein,Consumer
37,DS-13180,David Smith,Corporate
38,VD-21670,Valerie Dominguez,Consumer
39,CS-12400,Christopher Schild,Home Office
40,KL-16645,Ken Lonsdale,Consumer
41,DW-13480,Dianna Wilson,Home Office
42,LH-17155,Logan Haushalter,Consumer
43,DR-12880,Dan Reichenbach,Corporate
44,HA-14920,Helen Andreada,Consumer
45,JO-15280,Jas O'Carroll,Consumer
46,NZ-18565,Nick Zandusky,Home Office
47,KL-16555,Kelly Lampkin,Corporate
48,JH-15910,Jonathan Howell,Consumer
49,AS-10225,Alan Schoenberger,Corporate
50,BP-11185,Ben Peterman,Corporate
51,TS-21205,Thomas Seio,Corporate
52,NM-18445,Nathan Mautz,Home Office
53,DJ-13510,Don Jones,Corporate
54,PO-18850,Patrick O'Brill,Consumer
55,AC-10420,Alyssa Crouse,Corporate
56,JL-15505,Jeremy Lonsdale,Consumer
57,KW-16435,Katrina Willman,Consumer
58,MK-17905,Michael Kennedy,Corporate
59,AR-10405,Allen Rosenblatt,Corporate
60,DO-13435,Denny Ordway,Consumer
61,DK-13225,Dean Katz,Corporate
62,AG-10675,Anna Gayman,Consumer
63,KH-16510,Keith Herrera,Consumer
64,KC-16675,Kimberly Carter,Corporate
65,PB-19150,Philip Brown,Consumer
66,MP-17965,Michael Paige,Corporate
67,NF-18385,Natalie Fritzler,Consumer
68,JM-15265,Janet Molinari,Corporate
69,PK-19075,Pete Kriz,Consumer
70,TB-21595,Troy Blackwell,Consumer
71,EB-13705,Ed Braxton,Corporate
72,SC-20095,Sanjit Chand,Consumer
73,TN-21040,Tanja Norvell,Home Office
74,JS-15940,Joni Sundaresam,Home Office
75,JP-15520,Jeremy Pistek,Consumer
76,JE-15475,Jeremy Ellison,Consumer
77,MT-18070,Michelle Tran,Home Office
78,RO-19780,Rose O'Brian,Consumer
79,MY-17380,Maribeth Yedwab,Corporate
80,LS-17245,Lynn Smith,Consumer
81,MC-17605,Matt Connell,Corporate
82,PH-18790,Patricia Hirasaki,Home Office
83,KB-16240,Karen Bern,Corporate
84,JC-15340,Jasper Cacioppo,Consumer
85,DK-12985,Darren Koutras,Consumer
86,PG-18895,Paul Gonzalez,Consumer
87,BD-11320,Bill Donatelli,Consumer
88,RC-19960,Ryan Crowe,Consumer
89,OT-18730,Olvera Toch,Consumer
90,LP-17080,Liz Pelletier,Consumer
91,CA-12775,Cynthia Arntzen,Consumer
92,EB-13840,Ellis Ballard,Corporate
93,CS-11950,Carlos Soltero,Consumer
94,BD-11725,Bruce Degenhardt,Consumer
95,LR-16915,Lena Radford,Consumer
96,AS-10240,Alan Shonely,Consumer
97,NG-18355,Nat Gilpin,Corporate
98,SF-20965,Sylvia Foulston,Corporate
99,MO-17800,Meg O'Connel,Home Office
100,DJ-13420,Denny Joy,Corporate
101,RB-19465,Rick Bensley,Home Office
102,JD-16150,Justin Deggeller,Corporate
103,AR-10825,Anthony Rawles,Corporate
104,EH-14125,Eugene Hildebrand,Home Office
105,CB-12025,Cassandra Brandow,Consumer
106,RP-19390,Resi PÅ¡lking,Consumer
107,CD-11980,Carol Darley,Consumer
108,RA-19285,Ralph Arnett,Consumer
109,NP-18325,Naresj Patel,Consumer
110,Dl-13600,Dorris liebe,Corporate
111,AS-10285,Alejandro Savely,Corporate
112,JK-15370,Jay Kimmel,Consumer
113,DP-13165,David Philippe,Consumer
114,SV-20365,Seth Vernon,Consumer
115,KC-16540,Kelly Collister,Consumer
116,CK-12325,Christine Kargatis,Home Office
117,MR-17545,Mathew Reese,Home Office
118,EG-13900,Emily Grady,Consumer
119,DS-13030,Darrin Sayre,Home Office
120,MH-17785,Maya Herman,Corporate
121,RF-19735,Roland Fjeld,Consumer
122,MS-17830,Melanie Seite,Consumer
123,NB-18655,Nona Balk,Corporate
124,AJ-10795,Anthony Johnson,Corporate
125,LE-16810,Laurel Elliston,Consumer
126,BV-11245,Benjamin Venier,Corporate
127,BM-11785,Bryan Mills,Consumer
128,LT-17110,Liz Thompson,Consumer
129,SA-20830,Sue Ann Reed,Consumer
130,CD-11920,Carlos Daly,Consumer
131,HW-14935,Helen Wasserman,Corporate
132,GM-14440,Gary McGarr,Consumer
133,AA-10375,Allen Armold,Consumer
134,ZC-21910,Zuschuss Carroll,Consumer
135,PJ-19015,Pauline Johnson,Consumer
136,BM-11650,Brian Moss,Corporate
137,AF-10885,Art Foster,Consumer
138,GA-14725,Guy Armstrong,Consumer
139,GT-14710,Greg Tran,Consumer
140,AJ-10780,Anthony Jacobs,Corporate
141,CC-12430,Chuck Clark,Home Office
142,HP-14815,Harold Pawlan,Home Office
143,PM-19135,Peter McVee,Home Office
144,LL-16840,Lauren Leatherbury,Consumer
145,SC-20050,Sample Company A,Home Office
146,RW-19630,Rob Williams,Corporate
147,RB-19795,Ross Baird,Home Office
148,KH-16360,Katherine Hughes,Consumer
149,GH-14665,Greg Hansen,Consumer
150,DL-12925,Daniel Lacy,Consumer
151,LW-16990,Lindsay Williams,Corporate
152,DL-13315,Delfina Latchford,Consumer
153,TZ-21580,Tracy Zic,Consumer
154,JG-15805,John Grady,Corporate
155,SL-20155,Sara Luxemburg,Home Office
156,RD-19585,Rob Dowd,Consumer
157,RH-19495,Rick Hansen,Consumer
158,VG-21790,Vivek Gonzalez,Consumer
159,JS-15880,John Stevenson,Consumer
160,KM-16225,Kalyca Meade,Corporate
161,LA-16780,Laura Armstrong,Corporate
162,EL-13735,Ed Ludwig,Home Office
163,RD-19660,Robert Dilbeck,Home Office
164,MO-17500,Mary O'Rourke,Consumer
165,DG-13300,Deirdre Greer,Corporate
166,NF-18595,Nicole Fjeld,Home Office
167,JD-16060,Julia Dunbar,Consumer
168,BD-11620,Brian DeCherney,Consumer
169,BT-11395,Bill Tyler,Corporate
170,KD-16270,Karen Daniels,Consumer
171,NS-18640,Nel Staavos,Corporate
172,PV-18985,Paul Van Hugh,Home Office
173,EH-13945,Eric Hoffmann,Consumer
174,RA-19915,Russell Applegate,Consumer
175,HL-15040,Hunter Lopez,Consumer
176,BD-11605,Brian Dahlen,Consumer
177,AP-10915,Arthur Prichep,Consumer
178,CB-12535,Claudia Bergmann,Corporate
179,PS-19045,Penelope Sewall,Home Office
180,GB-14530,George Bell,Corporate
181,BT-11530,Bradley Talbott,Home Office
182,LS-16945,Linda Southworth,Corporate
183,SW-20755,Steven Ward,Corporate
184,SP-20620,Stefania Perrino,Corporate
185,PG-18820,Patrick Gardner,Consumer
186,GM-14680,Greg Matthias,Consumer
187,NP-18700,Nora Preis,Consumer
188,DJ-13630,Doug Jacobs,Consumer
189,MH-18115,Mick Hernandez,Home Office
190,CC-12220,Chris Cortes,Consumer
191,JC-16105,Julie Creighton,Corporate
192,BG-11695,Brooke Gillingham,Corporate
193,MS-17710,Maurice Satty,Consumer
194,TB-21355,Todd Boyes,Corporate
195,LC-17140,Logan Currie,Consumer
196,TC-21535,iracy CollTns,Home Office
197,CS-12460,Chuck Sachs,Consumer
198,RC-19825,Roy Collins,Consumer
199,HG-14965,Henry Goldwyn,Corporate
200,LD-17005,Lisa DeCherney,Consumer
201,JF-15190,Jamie Frazer,Consumer
202,CM-12115,Chad McGuire,Consumer
203,BP-11290,Beth Paige,Consumer
204,LB-16735,Larry Blacks,Consumer
205,KT-16465,Kean Takahito,Consumer
206,AB-10600,Ann Blume,Corporate
207,SZ-20035,Sam Zeldin,Home Office
208,JR-15670,Jim Radford,Consumer
209,CA-12265,Christina Anderson,Consumer
210,JK-16120,Julie Kriz,Home Office
211,PP-18955,Paul Prost,Home Office
212,CK-12760,Cyma Kinney,Corporate
213,GM-14455,Gary Mitchum,Home Office
214,SD-20485,Shirley Daniels,Home Office
215,AB-10105,Adrian Barton,Consumer
216,BT-11305,Beth Thompson,Home Office
217,SV-20815,Stuart Van,Corporate
218,IM-15070,Irene Maddox,Consumer
219,ME-17320,Maria Etezadi,Home Office
220,AA-10480,Andrew Allen,Consumer
221,MB-18085,Mick Brown,Consumer
222,LC-16930,Linda Cazamias,Corporate
223,MB-17305,Maria Bertelson,Consumer
224,DK-12835,Damala Kotsonis,Corporate
225,NM-18520,Neoma Murray,Consumer
226,CM-12655,Corinna Mitchell,Home Office
227,TS-21370,Todd Sumrall,Corporate
228,JW-15220,Jane Waco,Corporate
229,AT-10435,Alyssa Tate,Home Office
230,PC-19000,Pauline Chand,Home Office
231,JM-15535,Jessica Myrick,Consumer
232,AI-10855,Arianne Irving,Consumer
233,MC-17845,Michael Chen,Consumer
234,GH-14425,Gary Hwang,Consumer
235,CJ-12010,Caroline Jumper,Consumer
236,MP-18175,Mike Pelletier,Home Office
237,CL-11890,Carl Ludwig,Consumer
238,CK-12205,Chloris Kastensmidt,Consumer
239,PC-18745,Pamela Coakley,Corporate
240,SG-20470,Sheri Gordon,Consumer
241,MC-18100,Mick Crebagga,Consumer
242,DP-13390,Dennis Pardue,Home Office
243,MD-17350,Maribeth Dona,Consumer
244,AB-10150,Aimee Bixby,Consumer
245,ML-17395,Marina Lichtenstein,Corporate
246,JC-15385,Jenna Caffey,Consumer
247,MC-17275,Marc Crier,Consumer
248,TB-21280,Toby Braunhardt,Consumer
249,MM-17920,Michael Moore,Consumer
250,SB-20290,Sean Braxton,Corporate
251,AW-10840,Anthony Witt,Consumer
252,TS-21610,Troy Staebel,Consumer
253,HZ-14950,Henia Zydlo,Consumer
254,ND-18370,Natalie DeCherney,Consumer
255,JK-15205,Jamie Kunitz,Consumer
256,MM-18055,Michelle Moray,Consumer
257,DC-13285,Debra Catini,Consumer
258,BN-11515,Bradley Nguyen,Consumer
259,KD-16345,Katherine Ducich,Consumer
260,FM-14215,Filia McAdams,Corporate
261,JW-15955,Joni Wasserman,Consumer
262,AG-10900,Arthur Gainer,Consumer
263,ML-17755,Max Ludwig,Home Office
264,RM-19375,Raymond Messe,Consumer
265,AS-10135,Adrian Shami,Home Office
266,FO-14305,Frank Olsen,Consumer
267,BT-11680,Brian Thompson,Consumer
268,JL-15235,Janet Lee,Consumer
269,EA-14035,Erin Ashbrook,Corporate
270,BF-10975,Barbara Fisher,Corporate
271,KH-16330,Katharine Harms,Corporate
272,FA-14230,Frank Atkinson,Corporate
273,DA-13450,Dianna Arnett,Home Office
274,FH-14275,Frank Hawley,Corporate
275,NC-18625,Noah Childs,Corporate
276,AH-10075,Adam Hart,Corporate
277,ME-18010,Michelle Ellison,Corporate
278,BP-11230,Benjamin Patterson,Consumer
279,JG-15160,James Galang,Consumer
280,LF-17185,Luke Foster,Consumer
281,RA-19945,Ryan Akin,Consumer
282,RW-19540,Rick Wilson,Corporate
283,DB-13660,Duane Benoit,Consumer
284,EH-13765,Edward Hooks,Corporate
285,NP-18685,Nora Pelletier,Home Office
286,JE-15715,Joe Elijah,Consumer
287,AC-10615,Ann Chong,Corporate
288,LW-16825,Laurel Workman,Corporate
289,AS-10090,Adam Shillingsburg,Consumer
290,JS-16030,Joy Smith,Consumer
291,CM-12190,Charlotte Melton,Consumer
292,AM-10705,Anne McFarland,Consumer
293,RH-19510,Rick Huthwaite,Home Office
294,CT-11995,Carol Triggs,Consumer
295,SN-20560,Skye Norling,Home Office
296,CK-12595,Clytie Kelty,Consumer
297,RD-19480,Rick Duston,Consumer
298,TP-21130,Theone Pippenger,Consumer
299,GG-14650,Greg Guthrie,Corporate
300,KA-16525,Kelly Andreada,Consumer
301,TR-21325,Toby Ritter,Consumer
302,MS-17365,Maribeth Schnelling,Consumer
303,MM-17260,Magdelene Morse,Consumer
304,AH-10120,Adrian Hane,Home Office
305,SG-20080,Sandra Glassco,Consumer
306,RK-19300,Ralph Kennedy,Consumer
307,JB-15400,Jennifer Braxton,Corporate
308,EH-14005,Erica Hernandez,Home Office
309,RF-19345,Randy Ferguson,Corporate
310,TB-21625,Trudy Brown,Consumer
311,GT-14635,Grant Thornton,Corporate
312,TS-21160,Theresa Swint,Corporate
313,WB-21850,William Brown,Consumer
314,AF-10870,Art Ferguson,Consumer
315,BF-11170,Ben Ferrer,Home Office
316,IL-15100,Ivan Liston,Consumer
317,SW-20275,Scott Williamson,Consumer
318,NS-18505,Neola Schneider,Consumer
319,DK-13375,Dennis Kane,Consumer
320,BT-11440,Bobby Trafton,Consumer
321,DB-13405,Denny Blanton,Consumer
322,SJ-20125,Sanjit Jacobs,Home Office
323,MV-17485,Mark Van Huff,Consumer
324,JL-15850,John Lucas,Consumer
325,LM-17065,Liz MacKendrick,Consumer
326,JK-15625,Jim Karlsson,Consumer
327,RS-19420,Ricardo Sperren,Corporate
328,BC-11125,Becky Castell,Home Office
329,EM-13825,Elizabeth Moffitt,Corporate
330,BM-11575,Brendan Murry,Corporate
331,SC-20260,Scott Cohen,Corporate
332,CP-12340,Christine Phan,Corporate
333,AB-10060,Adam Bellavance,Home Office
334,EH-13990,Erica Hackney,Consumer
335,BF-11020,Barry FranzÅ¡sisch,Corporate
336,BE-11455,Brad Eason,Home Office
337,SG-20605,Speros Goranitis,Consumer
338,HM-14860,Harry Marie,Corporate
339,BE-11335,Bill Eplett,Home Office
340,JA-15970,Joseph Airdo,Consumer
341,SV-20935,Susan Vittorini,Consumer
342,MZ-17515,Mary Zewe,Corporate
343,AZ-10750,Annie Zypern,Consumer
344,PW-19240,Pierre Wener,Consumer
345,SW-20455,Shaun Weien,Consumer
346,CM-11935,Carlos Meador,Consumer
347,PF-19225,Phillip Flathmann,Consumer
348,GM-14695,Greg Maxwell,Corporate
349,KN-16705,Kristina Nunn,Home Office
350,KT-16480,Kean Thornton,Consumer
351,SC-20575,Sonia Cooley,Consumer
352,BB-11545,Brenda Bowman,Corporate
353,DW-13585,Dorothy Wardle,Corporate
354,EM-13810,Eleni McCrary,Corporate
355,KD-16615,Ken Dana,Corporate
